sample_date,test_date,wrrf_name,wrrf_abbreviation,Concentration (N1 Copies/L),Per capita load (N1 copies per day per population),annotation,population_served
2021-12-21T00:00:00.000Z,,Coney Island,,1230714.2857142857,4.6857142857142854E8,,682342.0
2021-12-22T00:00:00.000Z,,Coney Island,,1456571.4285714286,5.558571428571429E8,,682342.0
2021-12-23T00:00:00.000Z,,Coney Island,,1682428.5714285714,6.431428571428571E8,,682342.0
2021-12-24T00:00:00.000Z,,Coney Island,,1908285.7142857143,7.304285714285715E8,,682342.0
2021-12-25T00:00:00.000Z,,Coney Island,,2134142.8571428573,8.177142857142857E8,,682342.0
2021-12-26T00:00:00.000Z,2021-12-27T00:00:00.000Z,Coney Island,CI,2360000.0,9.05E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),682342.0
2021-12-27T00:00:00.000Z,,Coney Island,,2331428.5714285714,9.214285714285715E8,,682342.0
2021-12-28T00:00:00.000Z,,Coney Island,,2302857.1428571427,9.378571428571428E8,,682342.0
2021-12-29T00:00:00.000Z,,Coney Island,,2274285.714285714,9.542857142857143E8,,682342.0
2021-12-30T00:00:00.000Z,,Coney Island,,2245714.285714286,9.707142857142857E8,,682342.0
2021-12-31T00:00:00.000Z,,Coney Island,,2217142.8571428573,9.871428571428572E8,,682342.0
2022-01-01T00:00:00.000Z,,Coney Island,,2188571.4285714286,1.0035714285714285E9,,682342.0
2022-01-02T00:00:00.000Z,2022-01-03T00:00:00.000Z,Coney Island,CI,2160000.0,1.02E9,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),682342.0
2022-01-03T00:00:00.000Z,,Coney Island,,1795000.0,8.82E8,,682342.0
2022-01-04T00:00:00.000Z,2022-01-05T00:00:00.000Z,Coney Island,CI,1430000.0,7.44E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),682342.0
2022-01-05T00:00:00.000Z,,Coney Island,,1406666.6666666667,7.02E8,,682342.0
2022-01-06T00:00:00.000Z,,Coney Island,,1383333.3333333333,6.6E8,,682342.0
2022-01-07T00:00:00.000Z,,Coney Island,,1360000.0,6.18E8,,682342.0
2022-01-08T00:00:00.000Z,,Coney Island,,1336666.6666666667,5.76E8,,682342.0
2022-01-09T00:00:00.000Z,,Coney Island,,1313333.3333333333,5.34E8,,682342.0
2022-01-10T00:00:00.000Z,2022-01-13T00:00:00.000Z,Coney Island,CI,1290000.0,4.92E8,"original RT-qPCR failed, RT-qPCR repeated;This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021)",682342.0
2022-01-11T00:00:00.000Z,,Coney Island,,1205000.0,4.64E8,,682342.0
2022-01-12T00:00:00.000Z,2022-01-13T00:00:00.000Z,Coney Island,CI,1120000.0,4.36E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),682342.0
2022-01-13T00:00:00.000Z,,Coney Island,,978000.0,3.984E8,,682342.0
2022-01-14T00:00:00.000Z,,Coney Island,,836000.0,3.608E8,,682342.0
2022-01-15T00:00:00.000Z,,Coney Island,,694000.0,3.232E8,,682342.0
2022-01-16T00:00:00.000Z,,Coney Island,,552000.0,2.856E8,,682342.0
2022-01-17T00:00:00.000Z,2022-01-08T00:00:00.000Z,Coney Island,CI,410000.0,2.48E8,this sample was analyzed in duplicate. The higher of the 2 results is reported;This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),682342.0
2022-01-18T00:00:00.000Z,,Coney Island,,462000.0,2.24E8,,682342.0
2022-01-19T00:00:00.000Z,2022-01-20T00:00:00.000Z,Coney Island,CI,514000.0,2.0E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),682342.0
2022-01-20T00:00:00.000Z,,Coney Island,,472800.0,1.852E8,,682342.0
2022-01-21T00:00:00.000Z,,Coney Island,,431600.0,1.704E8,,682342.0
2022-01-22T00:00:00.000Z,,Coney Island,,390400.0,1.556E8,,682342.0
2022-01-23T00:00:00.000Z,,Coney Island,,349200.0,1.408E8,,682342.0
2022-01-24T00:00:00.000Z,2022-01-25T00:00:00.000Z,Coney Island,CI,308000.0,1.26E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),682342.0
2022-01-25T00:00:00.000Z,,Coney Island,,260500.0,1.055E8,,682342.0
2022-01-26T00:00:00.000Z,2022-01-27T00:00:00.000Z,Coney Island,CI,213000.0,8.5E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),682342.0
2022-01-27T00:00:00.000Z,,Coney Island,,195800.0,7.83E7,,682342.0
2022-01-28T00:00:00.000Z,,Coney Island,,178600.0,7.16E7,,682342.0
2022-01-29T00:00:00.000Z,,Coney Island,,161400.0,6.49E7,,682342.0
2022-01-30T00:00:00.000Z,,Coney Island,,144200.0,5.82E7,,682342.0
2022-01-31T00:00:00.000Z,2022-02-01T00:00:00.000Z,Coney Island,CI,127000.0,5.15E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),682342.0
2022-02-01T00:00:00.000Z,,Coney Island,,127000.0,5.63E7,,682342.0
2022-02-02T00:00:00.000Z,2022-02-03T00:00:00.000Z,Coney Island,CI,127000.0,6.11E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),682342.0
2022-02-03T00:00:00.000Z,,Coney Island,,115625.0,5.6575E7,,682342.0
2022-02-04T00:00:00.000Z,,Coney Island,,104250.0,5.205E7,,682342.0
2022-02-05T00:00:00.000Z,,Coney Island,,92875.0,4.7525E7,,682342.0
2022-02-06T00:00:00.000Z,2022-02-07T00:00:00.000Z,Coney Island,CI,81500.0,4.3E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),682342.0
2022-02-07T00:00:00.000Z,,Coney Island,,80500.0,3.845E7,,682342.0
2022-02-08T00:00:00.000Z,2022-02-09T00:00:00.000Z,Coney Island,CI,79500.0,3.39E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),682342.0
2022-02-09T00:00:00.000Z,,Coney Island,,79320.0,3.446E7,,682342.0
2022-02-10T00:00:00.000Z,,Coney Island,,79140.0,3.502E7,,682342.0
2022-02-11T00:00:00.000Z,,Coney Island,,78960.0,3.558E7,,682342.0
2022-02-12T00:00:00.000Z,,Coney Island,,78780.0,3.614E7,,682342.0
2022-02-13T00:00:00.000Z,2022-02-14T00:00:00.000Z,Coney Island,CI,78600.0,3.67E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),682342.0
2022-02-14T00:00:00.000Z,,Coney Island,,74850.0,3.295E7,,682342.0
2022-02-15T00:00:00.000Z,2022-02-16T00:00:00.000Z,Coney Island,CI,71100.0,2.92E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),682342.0
2022-02-16T00:00:00.000Z,,Coney Island,,68671.42857142857,2.8414285714285713E7,,682342.0
2022-02-17T00:00:00.000Z,,Coney Island,,66242.85714285714,2.762857142857143E7,,682342.0
2022-02-18T00:00:00.000Z,,Coney Island,,63814.28571428572,2.684285714285714E7,,682342.0
2022-02-19T00:00:00.000Z,,Coney Island,,61385.71428571429,2.605714285714286E7,,682342.0
2022-02-20T00:00:00.000Z,,Coney Island,,58957.142857142855,2.527142857142857E7,,682342.0
2022-02-21T00:00:00.000Z,,Coney Island,,56528.57142857143,2.4485714285714284E7,,682342.0
2022-02-22T00:00:00.000Z,2022-02-23T00:00:00.000Z,Coney Island,CI,54100.0,2.37E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),682342.0
2022-02-23T00:00:00.000Z,,Coney Island,,66680.0,2.83E7,,682342.0
2022-02-24T00:00:00.000Z,,Coney Island,,79260.0,3.29E7,,682342.0
2022-02-25T00:00:00.000Z,,Coney Island,,91840.0,3.75E7,,682342.0
2022-02-26T00:00:00.000Z,,Coney Island,,104420.0,4.21E7,,682342.0
2022-02-27T00:00:00.000Z,2022-02-28T00:00:00.000Z,Coney Island,CI,117000.0,4.67E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),682342.0
2022-02-28T00:00:00.000Z,,Coney Island,,66100.0,2.6125E7,,682342.0
2022-03-01T00:00:00.000Z,2022-03-02T00:00:00.000Z,Coney Island,CI,15200.0,5550000.0,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),682342.0
2022-03-02T00:00:00.000Z,,Coney Island,,18800.0,7160000.0,,682342.0
2022-03-03T00:00:00.000Z,,Coney Island,,22400.0,8770000.0,,682342.0
2022-03-04T00:00:00.000Z,,Coney Island,,26000.0,1.038E7,,682342.0
2022-03-05T00:00:00.000Z,,Coney Island,,29600.0,1.199E7,,682342.0
2022-03-06T00:00:00.000Z,2022-03-07T00:00:00.000Z,Coney Island,CI,33200.0,1.36E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),682342.0
2022-03-07T00:00:00.000Z,,Coney Island,,35350.0,1.4E7,,682342.0
2022-03-08T00:00:00.000Z,2022-03-09T00:00:00.000Z,Coney Island,CI,37500.0,1.44E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),682342.0
2022-03-09T00:00:00.000Z,,Coney Island,,45100.0,1.924E7,,682342.0
2022-03-10T00:00:00.000Z,,Coney Island,,52700.0,2.408E7,,682342.0
2022-03-11T00:00:00.000Z,,Coney Island,,60300.0,2.892E7,,682342.0
2022-03-12T00:00:00.000Z,,Coney Island,,67900.0,3.376E7,,682342.0
2022-03-13T00:00:00.000Z,2022-03-14T00:00:00.000Z,Coney Island,CI,75500.0,3.86E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),682342.0
2022-03-14T00:00:00.000Z,,Coney Island,,61950.0,2.855E7,,682342.0
2022-03-15T00:00:00.000Z,2022-03-16T00:00:00.000Z,Coney Island,CI,48400.0,1.85E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),682342.0
2022-03-16T00:00:00.000Z,,Coney Island,,57420.0,2.34E7,,682342.0
2022-03-17T00:00:00.000Z,,Coney Island,,66440.0,2.83E7,,682342.0
2022-03-18T00:00:00.000Z,,Coney Island,,75460.0,3.32E7,,682342.0
2022-03-19T00:00:00.000Z,,Coney Island,,84480.0,3.81E7,,682342.0
2022-03-20T00:00:00.000Z,2022-03-21T00:00:00.000Z,Coney Island,CI,93500.0,4.3E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),682342.0
2022-03-21T00:00:00.000Z,,Coney Island,,80900.0,3.4E7,,682342.0
2022-03-22T00:00:00.000Z,2022-03-23T00:00:00.000Z,Coney Island,CI,68300.0,2.5E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),682342.0
2022-03-23T00:00:00.000Z,,Coney Island,,58740.0,2.1686E7,,682342.0
2022-03-24T00:00:00.000Z,,Coney Island,,49180.0,1.8372E7,,682342.0
2022-03-25T00:00:00.000Z,,Coney Island,,39620.0,1.5058E7,,682342.0
2022-03-26T00:00:00.000Z,,Coney Island,,30060.0,1.1744E7,,682342.0
2022-03-27T00:00:00.000Z,2022-03-28T00:00:00.000Z,Coney Island,CI,20500.0,8430000.0,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),682342.0
2022-03-28T00:00:00.000Z,,Coney Island,,73750.0,3.0365E7,,682342.0
2022-03-29T00:00:00.000Z,2022-03-30T00:00:00.000Z,Coney Island,CI,127000.0,5.23E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),682342.0
2020-08-31T00:00:00.000Z,2020-09-01T00:00:00.000Z,Hunts Point,HP,23800.0,1.46E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),755948.0
2020-09-01T00:00:00.000Z,,Hunts Point,,25837.5,1.58125E7,,755948.0
2020-09-02T00:00:00.000Z,2020-09-03T00:00:00.000Z,Hunts Point,HP,27875.0,1.7025E7,"Concentration below Method Limit of Detection;No signal in 1 out of 3 RT-qPCR wells, result is obtained by averaging signal from the two remaining RT-qPCR wells;This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021)",755948.0
2020-09-03T00:00:00.000Z,,Hunts Point,,29912.5,1.82375E7,,755948.0
2020-09-04T00:00:00.000Z,,Hunts Point,,31950.0,1.945E7,,755948.0
2020-09-05T00:00:00.000Z,,Hunts Point,,33987.5,2.06625E7,,755948.0
2021-01-16T00:00:00.000Z,,Hunts Point,,646200.0,4.246E8,,755948.0
2020-09-06T00:00:00.000Z,2020-09-07T00:00:00.000Z,Hunts Point,HP,36025.0,2.1875E7,possible analytical issue,755948.0
2020-09-07T00:00:00.000Z,,Hunts Point,,38062.5,2.30875E7,,755948.0
2020-09-08T00:00:00.000Z,2020-09-09T00:00:00.000Z,Hunts Point,HP,40100.0,2.43E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),755948.0
2020-09-09T00:00:00.000Z,,Hunts Point,,34580.0,2.095E7,,755948.0
2020-09-10T00:00:00.000Z,,Hunts Point,,29060.0,1.76E7,,755948.0
2020-09-11T00:00:00.000Z,,Hunts Point,,23540.0,1.425E7,,755948.0
2020-09-12T00:00:00.000Z,,Hunts Point,,18020.0,1.09E7,,755948.0
2020-09-13T00:00:00.000Z,2020-09-14T00:00:00.000Z,Hunts Point,HP,12500.0,7550000.0,Concentration below Method Limit of Quantification (above Method Limit of Detection);This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),755948.0
2020-09-14T00:00:00.000Z,,Hunts Point,,19550.0,1.1525E7,,755948.0
2020-09-15T00:00:00.000Z,2020-09-16T00:00:00.000Z,Hunts Point,HP,26600.0,1.55E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),755948.0
2020-09-16T00:00:00.000Z,,Hunts Point,,24160.0,1.4114E7,,755948.0
2020-09-17T00:00:00.000Z,,Hunts Point,,21720.0,1.2728E7,,755948.0
2020-09-18T00:00:00.000Z,,Hunts Point,,19280.0,1.1342E7,,755948.0
2020-09-19T00:00:00.000Z,,Hunts Point,,16840.0,9956000.0,,755948.0
2020-09-20T00:00:00.000Z,2020-09-21T00:00:00.000Z,Hunts Point,HP,14400.0,8570000.0,Concentration below Method Limit of Quantification (above Method Limit of Detection);This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),755948.0
2020-09-21T00:00:00.000Z,,Hunts Point,,10910.0,6420000.0,,755948.0
2020-09-22T00:00:00.000Z,2020-09-23T00:00:00.000Z,Hunts Point,HP,7420.0,4270000.0,Concentration below Method Limit of Quantification (above Method Limit of Detection);This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),755948.0
2020-09-23T00:00:00.000Z,,Hunts Point,,9896.0,5816000.0,,755948.0
2020-09-24T00:00:00.000Z,,Hunts Point,,12372.0,7362000.0,,755948.0
2020-09-25T00:00:00.000Z,,Hunts Point,,14848.0,8908000.0,,755948.0
2020-09-26T00:00:00.000Z,,Hunts Point,,17324.0,1.0454E7,,755948.0
2020-09-27T00:00:00.000Z,2020-09-28T00:00:00.000Z,Hunts Point,HP,19800.0,1.2E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),755948.0
2020-09-28T00:00:00.000Z,,Hunts Point,,20555.555555555555,1.2366666666666666E7,,755948.0
2020-09-29T00:00:00.000Z,2020-09-30T00:00:00.000Z,Hunts Point,HP,21311.11111111111,1.2733333333333334E7,This result is not useable (because associated with contaminated method blank),755948.0
2020-09-30T00:00:00.000Z,,Hunts Point,,22066.666666666668,1.31E7,,755948.0
2020-10-01T00:00:00.000Z,,Hunts Point,,22822.222222222223,1.3466666666666666E7,,755948.0
2020-10-02T00:00:00.000Z,,Hunts Point,,23577.777777777777,1.3833333333333334E7,,755948.0
2020-10-03T00:00:00.000Z,,Hunts Point,,24333.333333333332,1.42E7,,755948.0
2020-10-04T00:00:00.000Z,2020-10-05T00:00:00.000Z,Hunts Point,HP,25088.88888888889,1.4566666666666668E7,This result is not useable (because associated with contaminated method blank),755948.0
2020-10-05T00:00:00.000Z,,Hunts Point,,25844.444444444445,1.4933333333333334E7,,755948.0
2020-10-06T00:00:00.000Z,2020-10-07T00:00:00.000Z,Hunts Point,HP,26600.0,1.53E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),755948.0
2020-10-07T00:00:00.000Z,,Hunts Point,,25560.0,1.476E7,,755948.0
2020-10-08T00:00:00.000Z,,Hunts Point,,24520.0,1.422E7,,755948.0
2020-10-09T00:00:00.000Z,,Hunts Point,,23480.0,1.368E7,,755948.0
2020-10-10T00:00:00.000Z,,Hunts Point,,22440.0,1.314E7,,755948.0
2020-10-11T00:00:00.000Z,2020-10-12T00:00:00.000Z,Hunts Point,HP,21400.0,1.26E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),755948.0
2020-10-12T00:00:00.000Z,,Hunts Point,,33800.0,2.42E7,,755948.0
2020-10-13T00:00:00.000Z,2020-10-14T00:00:00.000Z,Hunts Point,HP,46200.0,3.58E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),755948.0
2020-10-14T00:00:00.000Z,,Hunts Point,,49960.0,3.626E7,,755948.0
2020-10-15T00:00:00.000Z,,Hunts Point,,53720.0,3.672E7,,755948.0
2020-10-16T00:00:00.000Z,,Hunts Point,,57480.0,3.718E7,,755948.0
2020-10-17T00:00:00.000Z,,Hunts Point,,61240.0,3.764E7,,755948.0
2020-10-18T00:00:00.000Z,2020-10-19T00:00:00.000Z,Hunts Point,HP,65000.0,3.81E7,associated method blank contaminated; singal in the sample significantly higher than in the method blank;This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),755948.0
2020-10-19T00:00:00.000Z,,Hunts Point,,61700.0,3.525E7,,755948.0
2020-10-20T00:00:00.000Z,2020-10-21T00:00:00.000Z,Hunts Point,HP,58400.0,3.24E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),755948.0
2020-10-21T00:00:00.000Z,,Hunts Point,,60300.0,3.332E7,,755948.0
2020-10-22T00:00:00.000Z,,Hunts Point,,62200.0,3.424E7,,755948.0
2020-10-23T00:00:00.000Z,,Hunts Point,,64100.0,3.516E7,,755948.0
2020-10-24T00:00:00.000Z,,Hunts Point,,66000.0,3.608E7,,755948.0
2020-10-25T00:00:00.000Z,2020-10-26T00:00:00.000Z,Hunts Point,HP,67900.0,3.7E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),755948.0
2020-10-26T00:00:00.000Z,,Hunts Point,,118450.0,7.25E7,,755948.0
2020-10-27T00:00:00.000Z,2020-10-28T00:00:00.000Z,Hunts Point,HP,169000.0,1.08E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),755948.0
2020-10-28T00:00:00.000Z,,Hunts Point,,146860.0,9.568E7,,755948.0
2020-10-29T00:00:00.000Z,,Hunts Point,,124720.0,8.336E7,,755948.0
2020-10-30T00:00:00.000Z,,Hunts Point,,102580.0,7.104E7,,755948.0
2020-10-31T00:00:00.000Z,,Hunts Point,,80440.0,5.872E7,,755948.0
2020-11-01T00:00:00.000Z,2020-11-03T00:00:00.000Z,Hunts Point,HP,58300.0,4.64E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),755948.0
2020-11-02T00:00:00.000Z,,Hunts Point,,54150.0,3.9E7,,755948.0
2020-11-03T00:00:00.000Z,2020-11-04T00:00:00.000Z,Hunts Point,HP,50000.0,3.16E7,Sample processing method slightly different due to supply chain issues;This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),755948.0
2020-11-04T00:00:00.000Z,,Hunts Point,,73000.0,4.548E7,,755948.0
2020-11-05T00:00:00.000Z,,Hunts Point,,96000.0,5.936E7,,755948.0
2020-11-06T00:00:00.000Z,,Hunts Point,,119000.0,7.324E7,,755948.0
2020-11-07T00:00:00.000Z,,Hunts Point,,142000.0,8.712E7,,755948.0
2020-11-08T00:00:00.000Z,2020-11-09T00:00:00.000Z,Hunts Point,HP,165000.0,1.01E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),755948.0
2020-11-09T00:00:00.000Z,,Hunts Point,,90700.0,5.521E7,,755948.0
2020-11-10T00:00:00.000Z,2020-11-17T00:00:00.000Z,Hunts Point,HP,16400.0,9420000.0,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),755948.0
